21,include,"""pngpriv.h""",
23,ifdef,PNG_WRITE_SUPPORTED,
44,ifdef,PNG_STDIO_SUPPORTED,
63,endif,,
69,ifdef,PNG_WRITE_FLUSH_SUPPORTED,
77,,#  ifdef PNG_STDIO_SUPPORTED,
89,,#  endif,
90,endif,,
130,ifdef,PNG_STDIO_SUPPORTED,
136,else,,
138,endif,,
140,ifdef,PNG_WRITE_FLUSH_SUPPORTED,
141,,#  ifdef PNG_STDIO_SUPPORTED,
149,,#  else,
151,,#  endif,
152,else,,
154,endif,,/* WRITE_FLUSH */
156,ifdef,PNG_READ_SUPPORTED,
166,endif,,
168,endif,,/* WRITE */
